session_id,step_id,interface_option,interface_order,quantitative,qualitative
c12ff853-b429-47ad-8ce3-02b04ebc559a,multi-survey,multi,"['multi', 'benchmark', 'single']","[{'questionId': 'ease', 'answer': 4}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'multi_scroll_notice', 'answer': 3}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 3}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 2}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 4}, {'questionId': 'multi_filter_easy', 'answer': 6}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 6}, {'questionId': 'multi_cell_action_combined', 'answer': 6}, {'questionId': 'multi_item_click_shows_list', 'answer': 2}, {'questionId': 'multi_show_results_button', 'answer': 2}, {'questionId': 'multi_history_saved', 'answer': 2}, {'questionId': 'multi_history_step_back', 'answer': 2}]","[{'questionId': 'multi_what_works', 'answer': ""It's quite easy and visual to compare with 2 different criterions.\nI liked the cells on vertical and horizontal columns.""}, {'questionId': 'multi_improve', 'answer': 'I would maybe enlarge the grid to display more items. This would make the user scroll less, which was a bit confusing for me.\nI would have preferred an in interface with overall less cells displayed.'}]"
c12ff853-b429-47ad-8ce3-02b04ebc559a,single-survey,single,"['multi', 'benchmark', 'single']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'single_horiz_scroll_ease', 'answer': 5}, {'questionId': 'single_title_filter_intuitive', 'answer': 5}, {'questionId': 'single_title_filter_clear', 'answer': 6}, {'questionId': 'single_info_density', 'answer': 4}, {'questionId': 'single_compare_helpful', 'answer': 4}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': ""I think it's nice to explore different options depending on one's most important criteria.""}, {'questionId': 'single_title_filter_feedback', 'answer': 'Very efficient to search over the desired price range (as it sets automatically relevant price ranges).'}, {'questionId': 'single_title_filter_improve', 'answer': 'Not being able to filter among multiple criteria is for me a limitation in the case of searching for something specific. So I would maybe add a sorting criterion among each list. '}]"
c20c3aee-ab85-4dee-828b-547971984672,benchmark-survey,benchmark,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 4}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'benchmark_list_scan_ease', 'answer': 2}, {'questionId': 'benchmark_list_efficient', 'answer': 3}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'seaview'}]"
c20c3aee-ab85-4dee-828b-547971984672,multi-survey,multi,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 4}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 4}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'multi_scroll_notice', 'answer': 5}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 5}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 5}, {'questionId': 'multi_filter_easy', 'answer': 5}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 7}, {'questionId': 'multi_cell_action_combined', 'answer': 7}, {'questionId': 'multi_item_click_shows_list', 'answer': 6}, {'questionId': 'multi_show_results_button', 'answer': 6}, {'questionId': 'multi_history_saved', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': 'the novelty of the approach'}, {'questionId': 'multi_improve', 'answer': 'dont just show preview of one residance (+ and X more) but maybe show tham as a stack of cards so its more intuitive that multiple residences fall into one filter category and with clicking on this stack the user sees all options in a pop up slider'}]"
c20c3aee-ab85-4dee-828b-547971984672,single-survey,single,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 1}, {'questionId': 'fun', 'answer': 1}, {'questionId': 'helpful', 'answer': 1}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 2}, {'questionId': 'single_title_filter_intuitive', 'answer': 2}, {'questionId': 'single_title_filter_clear', 'answer': 1}, {'questionId': 'single_info_density', 'answer': 1}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 1}]","[{'questionId': 'single_what_works', 'answer': 'grouping'}, {'questionId': 'single_title_filter_improve', 'answer': 'be able to toggle lists out to not constantly scroll'}]"
c22e9783-8fae-42aa-a3f8-ebc26d07cb3e,benchmark-survey,benchmark,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': ""I'd add more filtering options, like a number of beds. A map showing the exact locations when I hover over an item would also be nice. I miss a better image switching experience from the listing view (clicking on the dots is tricky, right/left arrows and swipe controls could improve the experience).""}]"
c22e9783-8fae-42aa-a3f8-ebc26d07cb3e,multi-survey,multi,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 1}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 1}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'multi_scroll_notice', 'answer': 5}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 1}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 7}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 7}, {'questionId': 'multi_filter_easy', 'answer': 6}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 1}, {'questionId': 'multi_cell_action_combined', 'answer': 1}, {'questionId': 'multi_item_click_shows_list', 'answer': 1}, {'questionId': 'multi_show_results_button', 'answer': 5}, {'questionId': 'multi_history_saved', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': ""It's fun to use, but very, very non-intuitive. :D""}, {'questionId': 'multi_improve', 'answer': 'If a single tile does not represent accommodation, but rather a combination of filters in a particular cell, then it should be shown explicitly. I was sure that a single cell represents a single offer and was confused by the fact that it opens a listing.'}]"
c22e9783-8fae-42aa-a3f8-ebc26d07cb3e,single-survey,single,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 1}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 2}, {'questionId': 'single_title_filter_intuitive', 'answer': 6}, {'questionId': 'single_title_filter_clear', 'answer': 7}, {'questionId': 'single_info_density', 'answer': 4}, {'questionId': 'single_compare_helpful', 'answer': 2}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'Not much to be honest. It felt somewhat cumbersome. I prefer to choose my filters and sorting, and then go through a list or gallery of offers. Seeing only closest apartments or with particular rating is a nice feature, but can be also achieved with price/distance/rating filters and then those features can be easily combined. '}]"
c829072d-50a1-401d-9d8c-bab9c62cb632,benchmark-survey,benchmark,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 3}, {'questionId': 'benchmark_list_scan_ease', 'answer': 5}, {'questionId': 'benchmark_list_efficient', 'answer': 5}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'Compared to Netflix-style interface, I immediately felt impatient and a bit frustrated with the vertical search. Horizontal layout is so much better.'}]"
c829072d-50a1-401d-9d8c-bab9c62cb632,multi-survey,multi,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 2}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 2}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'multi_scroll_notice', 'answer': 1}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 1}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 6}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 6}, {'questionId': 'multi_filter_easy', 'answer': 1}, {'questionId': 'multi_filter_helpful', 'answer': 2}, {'questionId': 'multi_header_click_filters', 'answer': 6}, {'questionId': 'multi_cell_action_combined', 'answer': 6}, {'questionId': 'multi_item_click_shows_list', 'answer': 3}, {'questionId': 'multi_show_results_button', 'answer': 6}, {'questionId': 'multi_history_saved', 'answer': 7}, {'questionId': 'multi_history_step_back', 'answer': 4}]","[{'questionId': 'multi_what_works', 'answer': 'It was something new and I wanted to just use this interface for fun to see if I understand how to use it.'}, {'questionId': 'multi_improve', 'answer': 'There were too many features and it was a bit confusing at the end. If this was a website and I was using it for the first time, perhaps a mini tutorial / little pop-up tips would be helpful.'}]"
c829072d-50a1-401d-9d8c-bab9c62cb632,single-survey,single,"['single', 'benchmark', 'multi']","[{'questionId': 'fun', 'answer': 4}, {'questionId': 'ease', 'answer': 6}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 5}, {'questionId': 'single_horiz_scroll_ease', 'answer': 7}, {'questionId': 'single_title_filter_intuitive', 'answer': 5}, {'questionId': 'single_title_filter_clear', 'answer': 6}, {'questionId': 'single_info_density', 'answer': 5}, {'questionId': 'single_compare_helpful', 'answer': 5}, {'questionId': 'single_independent_lists', 'answer': 6}]","[{'questionId': 'single_what_works', 'answer': 'Categories of accommodation (distance, price etc) reminded me of movie genres in Netflix and made it easy, playful.'}, {'questionId': 'single_title_filter_feedback', 'answer': 'It made the search faster.'}, {'questionId': 'single_title_filter_improve', 'answer': ""A sidebar with a table of contents maybe? so that I don't have to scroll to know the categories - I can directly pick them from the sidebar.""}]"
ca8eec1e-1827-4fb4-9468-8685d30968b1,benchmark-survey,benchmark,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'I would move ""reset all"" button. I thought that It would be ""confirm"" so I pushed it three times after I chose all of the filtered options, so It was quite annoying. Rest if it was really nice and I would actually used that one to find vacation.'}]"
ca8eec1e-1827-4fb4-9468-8685d30968b1,multi-survey,multi,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'multi_scroll_notice', 'answer': 7}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 7}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 2}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 5}, {'questionId': 'multi_filter_easy', 'answer': 7}, {'questionId': 'multi_filter_helpful', 'answer': 7}, {'questionId': 'multi_header_click_filters', 'answer': 7}, {'questionId': 'multi_cell_action_combined', 'answer': 7}, {'questionId': 'multi_item_click_shows_list', 'answer': 7}, {'questionId': 'multi_show_results_button', 'answer': 7}, {'questionId': 'multi_history_saved', 'answer': 7}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': 'It was super clear and fast how to find things. It actually helped me understand the ""distance"" feature. '}, {'questionId': 'multi_improve', 'answer': ""I don't know. It was very intuitive. ""}]"
ca8eec1e-1827-4fb4-9468-8685d30968b1,single-survey,single,"['single', 'multi', 'benchmark']","[{'questionId': 'fun', 'answer': 3}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'ease', 'answer': 3}, {'questionId': 'single_horiz_scroll_ease', 'answer': 7}, {'questionId': 'single_title_filter_intuitive', 'answer': 4}, {'questionId': 'single_title_filter_clear', 'answer': 7}, {'questionId': 'single_info_density', 'answer': 7}, {'questionId': 'single_compare_helpful', 'answer': 7}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'It was easy to compare prices.'}, {'questionId': 'single_title_filter_feedback', 'answer': 'Very intuitive'}, {'questionId': 'single_title_filter_improve', 'answer': 'I’d like to have the option to choose a geographical direction, because there are places I definitely wouldn’t want to visit, for example due to the weather conditions. '}]"
cf0e68ae-ccf1-4bc3-a71e-2a1f77b426bc,benchmark-survey,benchmark,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 6}]",[]
cf0e68ae-ccf1-4bc3-a71e-2a1f77b426bc,multi-survey,multi,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'multi_scroll_notice', 'answer': 4}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 7}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 6}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 1}, {'questionId': 'multi_filter_easy', 'answer': 5}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 4}, {'questionId': 'multi_cell_action_combined', 'answer': 4}, {'questionId': 'multi_item_click_shows_list', 'answer': 5}, {'questionId': 'multi_show_results_button', 'answer': 5}, {'questionId': 'multi_history_saved', 'answer': 6}, {'questionId': 'multi_history_step_back', 'answer': 6}]",[]
cf0e68ae-ccf1-4bc3-a71e-2a1f77b426bc,single-survey,single,"['multi', 'single', 'benchmark']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'single_horiz_scroll_ease', 'answer': 7}, {'questionId': 'single_title_filter_intuitive', 'answer': 7}, {'questionId': 'single_title_filter_clear', 'answer': 7}, {'questionId': 'single_info_density', 'answer': 7}, {'questionId': 'single_compare_helpful', 'answer': 7}, {'questionId': 'single_independent_lists', 'answer': 6}]",[]
d0a30739-2b23-46af-93d6-0f818cb62925,benchmark-survey,benchmark,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 6}]","[{'questionId': 'benchmark_feature_ideas', 'answer': '1.""show more"" not just linked to button but whole picture because clicking it has no interaction so far, why not make it easier to click the one thing there\n2. categories for type of food service missing, all inclusive and so on i would prefer seperated from other features to find it faster, even more important if more features are available overall'}]"
d0a30739-2b23-46af-93d6-0f818cb62925,multi-survey,multi,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 4}, {'questionId': 'fun', 'answer': 5}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'multi_scroll_notice', 'answer': 1}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 1}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 7}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 7}, {'questionId': 'multi_filter_easy', 'answer': 7}, {'questionId': 'multi_filter_helpful', 'answer': 7}, {'questionId': 'multi_header_click_filters', 'answer': 7}, {'questionId': 'multi_cell_action_combined', 'answer': 1}, {'questionId': 'multi_item_click_shows_list', 'answer': 7}, {'questionId': 'multi_show_results_button', 'answer': 7}, {'questionId': 'multi_history_saved', 'answer': 7}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': 'the one thing i was missing in the other versions, im able to click the whole element or picture of the hotel BUT then it got worse cuz from there its the same like the first one and i have to do extra step by again clicking it and this time with the tiny tiny show more button again'}, {'questionId': 'multi_improve', 'answer': '1 dimensional, when i scroll diagonal i have no clue which hotel im NOT seeing'}]"
d0a30739-2b23-46af-93d6-0f818cb62925,single-survey,single,"['benchmark', 'single', 'multi']","[{'questionId': 'ease', 'answer': 1}, {'questionId': 'fun', 'answer': 1}, {'questionId': 'helpful', 'answer': 1}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 1}, {'questionId': 'single_title_filter_intuitive', 'answer': 1}, {'questionId': 'single_title_filter_clear', 'answer': 1}, {'questionId': 'single_info_density', 'answer': 1}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_what_works', 'answer': 'tbh nothing..'}, {'questionId': 'single_title_filter_feedback', 'answer': 'reinvented the wheel but a square one'}, {'questionId': 'single_title_filter_improve', 'answer': 'i completely dislike it so in my mind there is no way to improve it other than use another one'}]"
d47dda25-aae8-45af-9865-d3c316b462f2,benchmark-survey,benchmark,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'benchmark_list_efficient', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'It would be great if the selected filters didn’t reset after opening the hotel details.'}]"
d47dda25-aae8-45af-9865-d3c316b462f2,multi-survey,multi,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 3}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 2}, {'questionId': 'useful', 'answer': 2}, {'questionId': 'multi_scroll_notice', 'answer': 3}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 4}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 4}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 5}, {'questionId': 'multi_filter_easy', 'answer': 6}, {'questionId': 'multi_filter_helpful', 'answer': 3}, {'questionId': 'multi_header_click_filters', 'answer': 7}, {'questionId': 'multi_cell_action_combined', 'answer': 1}, {'questionId': 'multi_item_click_shows_list', 'answer': 3}, {'questionId': 'multi_show_results_button', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 1}, {'questionId': 'multi_history_saved', 'answer': 1}]","[{'questionId': 'multi_improve', 'answer': 'Rather impossible to achieve, but it would be nice to have the possibility to include a third category as well.'}, {'questionId': 'multi_what_works', 'answer': ""It's easy to find extreme values, e.g., the cheapest and the best rated.""}]"
d47dda25-aae8-45af-9865-d3c316b462f2,single-survey,single,"['benchmark', 'multi', 'single']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 3}, {'questionId': 'helpful', 'answer': 2}, {'questionId': 'useful', 'answer': 2}, {'questionId': 'single_horiz_scroll_ease', 'answer': 6}, {'questionId': 'single_title_filter_intuitive', 'answer': 5}, {'questionId': 'single_title_filter_clear', 'answer': 6}, {'questionId': 'single_info_density', 'answer': 5}, {'questionId': 'single_compare_helpful', 'answer': 1}, {'questionId': 'single_independent_lists', 'answer': 7}]","[{'questionId': 'single_title_filter_improve', 'answer': '1. Rather impossible to achieve with this UI, but just like in the previous task, I’m missing the ability to sort by more than one category.\n2. I’m missing some kind of indicator showing which way the arrow will adjust the filters, e.g., whether going up means cheaper or more expensive.'}, {'questionId': 'single_what_works', 'answer': 'You can see individual hotels, not just hotel groups.'}, {'questionId': 'single_title_filter_feedback', 'answer': 'It’s clearly displayed which filters have been applied.'}]"
d4d0b915-3478-48d3-a9db-ce77bc8ad9ba,benchmark-survey,benchmark,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 6}, {'questionId': 'benchmark_list_efficient', 'answer': 6}]",[]
d4d0b915-3478-48d3-a9db-ce77bc8ad9ba,multi-survey,multi,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 1}, {'questionId': 'fun', 'answer': 1}, {'questionId': 'helpful', 'answer': 3}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'multi_scroll_notice', 'answer': 1}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 2}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 7}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 7}, {'questionId': 'multi_filter_easy', 'answer': 4}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 5}, {'questionId': 'multi_cell_action_combined', 'answer': 4}, {'questionId': 'multi_item_click_shows_list', 'answer': 3}, {'questionId': 'multi_show_results_button', 'answer': 7}, {'questionId': 'multi_history_saved', 'answer': 1}, {'questionId': 'multi_history_step_back', 'answer': 1}]",[]
d4d0b915-3478-48d3-a9db-ce77bc8ad9ba,single-survey,single,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 1}, {'questionId': 'fun', 'answer': 2}, {'questionId': 'helpful', 'answer': 3}, {'questionId': 'useful', 'answer': 1}, {'questionId': 'single_horiz_scroll_ease', 'answer': 1}, {'questionId': 'single_title_filter_intuitive', 'answer': 1}, {'questionId': 'single_title_filter_clear', 'answer': 6}, {'questionId': 'single_info_density', 'answer': 4}, {'questionId': 'single_compare_helpful', 'answer': 4}, {'questionId': 'single_independent_lists', 'answer': 5}]","[{'questionId': 'single_what_works', 'answer': 'Nothing'}]"
d7e128a7-91fe-44bc-bf99-cd20c44085d0,benchmark-survey,benchmark,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 6}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'filter should stay set when going back from one option to the menu'}]"
d7e128a7-91fe-44bc-bf99-cd20c44085d0,multi-survey,multi,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 6}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'multi_scroll_notice', 'answer': 5}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 5}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 5}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 3}, {'questionId': 'multi_filter_easy', 'answer': 6}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 5}, {'questionId': 'multi_cell_action_combined', 'answer': 6}, {'questionId': 'multi_item_click_shows_list', 'answer': 5}, {'questionId': 'multi_show_results_button', 'answer': 1}, {'questionId': 'multi_history_saved', 'answer': 3}, {'questionId': 'multi_history_step_back', 'answer': 1}]","[{'questionId': 'multi_what_works', 'answer': 'very new approach, can be very useful once understood '}, {'questionId': 'multi_improve', 'answer': 'user guide to show all functions, otherwise some will be overseen (there are quite many)'}]"
d7e128a7-91fe-44bc-bf99-cd20c44085d0,single-survey,single,"['single', 'benchmark', 'multi']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 6}, {'questionId': 'useful', 'answer': 4}, {'questionId': 'single_horiz_scroll_ease', 'answer': 6}, {'questionId': 'single_title_filter_intuitive', 'answer': 3}, {'questionId': 'single_title_filter_clear', 'answer': 1}, {'questionId': 'single_info_density', 'answer': 7}, {'questionId': 'single_compare_helpful', 'answer': 5}, {'questionId': 'single_independent_lists', 'answer': 1}]","[{'questionId': 'single_what_works', 'answer': 'easy filtering and comparing'}, {'questionId': 'single_title_filter_feedback', 'answer': '-'}, {'questionId': 'single_title_filter_improve', 'answer': '-'}]"
e00aa829-9211-4fbf-a351-e5e103933d28,benchmark-survey,benchmark,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 7}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': 'superduperbitteschön agatson'}]"
e00aa829-9211-4fbf-a351-e5e103933d28,multi-survey,multi,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 3}, {'questionId': 'fun', 'answer': 4}, {'questionId': 'helpful', 'answer': 5}, {'questionId': 'useful', 'answer': 3}, {'questionId': 'multi_scroll_notice', 'answer': 3}, {'questionId': 'multi_scroll_axes_helpful', 'answer': 6}, {'questionId': 'multi_scroll_axes_confusing', 'answer': 1}, {'questionId': 'multi_scroll_diagonal_helpful', 'answer': 3}, {'questionId': 'multi_scroll_diagonal_confusing', 'answer': 6}, {'questionId': 'multi_filter_easy', 'answer': 6}, {'questionId': 'multi_filter_helpful', 'answer': 6}, {'questionId': 'multi_header_click_filters', 'answer': 1}, {'questionId': 'multi_cell_action_combined', 'answer': 3}, {'questionId': 'multi_item_click_shows_list', 'answer': 1}, {'questionId': 'multi_show_results_button', 'answer': 6}, {'questionId': 'multi_history_saved', 'answer': 6}, {'questionId': 'multi_history_step_back', 'answer': 3}]",[]
e00aa829-9211-4fbf-a351-e5e103933d28,single-survey,single,"['single', 'multi', 'benchmark']","[{'questionId': 'ease', 'answer': 5}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 6}, {'questionId': 'single_horiz_scroll_ease', 'answer': 2}, {'questionId': 'single_title_filter_intuitive', 'answer': 6}, {'questionId': 'single_title_filter_clear', 'answer': 3}, {'questionId': 'single_info_density', 'answer': 6}, {'questionId': 'single_compare_helpful', 'answer': 6}, {'questionId': 'single_independent_lists', 'answer': 2}]","[{'questionId': 'single_what_works', 'answer': ''}]"
e394db6e-6273-4010-9180-c54bbf05b1f4,benchmark-survey,benchmark,"['multi', 'benchmark', 'single']","[{'questionId': 'ease', 'answer': 7}, {'questionId': 'fun', 'answer': 6}, {'questionId': 'helpful', 'answer': 7}, {'questionId': 'useful', 'answer': 7}, {'questionId': 'benchmark_list_scan_ease', 'answer': 7}, {'questionId': 'benchmark_list_efficient', 'answer': 7}]","[{'questionId': 'benchmark_feature_ideas', 'answer': ""In this kind of (classic) filtering setup, there's always a lack of flexibility to apply 'soft' conditions near the edges of the filtering criteria. It forces the user to set slightly broader parameters than intended - just to see if slightly relaxing their preferences might yield more interesting results.""}]"
